answer_f1,answer_f1_improvement,avg_policy_reward,avg_rank_improvement,avg_reward,mrr,mrr_improvement,num_records,policy_name,recall10_improvement,recall@1,recall@10,recall@5,retriever,reward_improvement,subset
0.6109170554053475,0.019574638143891016,-0.014967656508030083,0.04,0.7530813299004759,0.21278174603174602,-0.012773809523809526,100,always_llm,0.06,0.14,0.42,0.29,dense,-0.014967656508030083,all
0.6010879174396689,0.00974550017821254,0.021615210406566585,0.01,0.7896641968150726,0.2074404761904762,-0.01811507936507937,100,always_prompt,0.04,0.13,0.4,0.3,dense,0.021615210406566585,all
0.6105594965675057,0.019217079306049257,-0.03425415875967379,0.11,0.7337948276488322,0.20423015873015873,-0.021325396825396824,100,always_structured,0.08,0.12,0.44,0.29,dense,-0.03425415875967379,all
0.6607166437976312,0.06937422653617474,0.1734198361008102,0.71,0.9414688225093163,0.27756349206349207,0.05200793650793651,100,contextual_bandit,0.15,0.21,0.51,0.35,dense,0.1734198361008102,all
0.5711229969329448,-0.02021942032851173,0.006419258089712384,0.03,0.7744682444982183,0.21781349206349204,-0.007742063492063494,100,epsilon_greedy_bandit,0.05,0.15,0.41,0.29,dense,0.006419258089712384,all
0.5909766036131625,-0.000365813648293963,0.011491330050089885,0.07,0.7795403164585959,0.2117063492063492,-0.013849206349206349,100,failure_type_policy,0.04,0.14,0.4,0.3,dense,0.011491330050089885,all
0.5345089058524173,0.0,-0.05919312169312171,-0.16666666666666666,0.5554687386404943,0.15476190476190477,-0.006719576719576721,30,offline_q_learning,-0.03333333333333333,0.13333333333333333,0.23333333333333334,0.16666666666666666,dense,-0.05919312169312171,all
0.7210982309710221,0.12975581370956568,0.302512216989093,1.13,1.070561203397599,0.3116507936507936,0.08609523809523809,100,oracle_best_strategy,0.21,0.23,0.57,0.39,dense,0.302512216989093,all
0.5913424172614564,0.0,0.0,0.0,0.7680489864085059,0.22555555555555556,0.0,100,original_only,0.0,0.17,0.36,0.3,dense,0.0,all
0.6011213244530996,0.00977890719164323,0.0014819139132819256,0.04,0.769530900321788,0.21725000000000003,-0.008305555555555556,100,random_policy,0.05,0.15,0.41,0.28,dense,0.0014819139132819256,all
0.7210982309710221,0.12975581370956568,0.302512216989093,1.13,1.070561203397599,0.3116507936507936,0.08609523809523809,100,reward_selected,0.21,0.23,0.57,0.39,dense,0.302512216989093,all
0.6007685072304553,0.009426089968998873,0.00012812434957879193,0.21,0.7681771107580847,0.22528571428571428,-0.00026984126984127025,100,thompson_sampling,0.07,0.15,0.43,0.31,dense,0.00012812434957879193,all
